cod_ubicacion,cod_sector,empleo,excedente,insumos_intermedios_domesticos,insumos_intermedios_importados,exportaciones,ventas_intermedias,ventas_domesticas,produccion_bruta,insumos_intermedios_totales,valor_agregado,remuneraciones,ventas_consumo_final
46.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,11.0,0.067390464246273,2860.4577408674545,2651.7151439310123,2830.7177164100926,777.946198535931,10081.502119419993,10081.502119419993,10859.448317955925,5482.432861352922,5377.015456603002,2516.557716747365,0.0
46.0,12.0,0.0866012871265411,696.0278339597572,4095.5117564995207,567.5570368878952,0.0,6399.186434882147,6399.186434882147,6399.186434882147,4663.068793387416,1736.11764149473,1040.0898075349728,0.0
46.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,14.0,0.5813623070716858,5654.556920661769,6452.147297308208,3535.791857844778,0.0,20101.12727566145,20101.12727566145,20101.12727566145,9987.939155152986,10113.188120508465,4458.631199846695,0.0
46.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,18.0,0.6956658959388733,4454.069408347493,13639.973674087512,0.0,710.3003518773555,22035.16791684701,22035.16791684701,22745.468269736182,13639.973674087512,9105.494595648675,4651.425186289364,0.0
46.0,19.0,2.0223212242126465,18573.09136465027,176735.1643786854,159887.7981908911,0.0,4350.411910060683,393240.22680443054,393240.22680443054,336622.96256957646,56617.26423485404,38044.172870203765,388889.8148933581
46.0,20.0,0.3657905161380768,1246.868793888215,491.85436217438513,47.88093850654743,0.0,2639.409981332481,2641.681562797828,2641.681562797828,539.7353006809326,2101.9462621168955,855.0774692404982,2.271581465346535
46.0,21.0,3.034054517745972,11037.042172606834,79072.32842932738,13541.767259605238,0.0,31085.76888170169,120549.27884302266,120549.27884302266,92614.0956889326,27935.183154090068,16898.14098249505,89463.50996132099
46.0,22.0,0.5731374621391296,1057.5116736122643,8697.325217921432,414.9885842376238,2.7087685007984668,6779.095117674864,11057.626677064198,11060.335445564995,9112.313802159057,1948.0216434059407,890.5099697936761,4278.531559389333
46.0,23.0,3.690734386444092,7983.5112565697855,39218.4555081137,0.0,10504.498057893325,33537.543328664324,52085.83544158927,62590.33349948259,39218.4555081137,23371.87799136889,15388.366734799103,18548.292112924944
46.0,24.0,7.166519165039063,26207.777523725326,98922.90425217756,10091.904090082402,0.0,40506.46565086681,168553.99191497668,168553.99191497668,109014.80834225996,59539.18357271671,33331.406048991375,128047.52626410988
46.0,25.0,2.5658633708953857,12029.89724989077,45599.54048375088,11476.854110058128,0.0,15063.162547837752,85255.80606394379,85255.80606394379,57076.39459482083,28179.41147013478,16149.514220244013,70192.64351711786
46.0,26.0,2.12720251083374,23131.154924152022,55610.55734216033,35844.132075303736,604.0526103813478,117854.79847045928,125847.74166236474,126451.7942737579,91454.68941746406,34997.10485629384,11865.949931129991,7992.943192917279
46.0,27.0,1.752674579620361,7686.146150387735,22944.91908827084,22020.291899482592,261.7644446272756,63257.92385277548,63257.92385277548,63519.68829740275,44965.21098775344,18554.47730863749,10868.33115824976,0.0
46.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,31.0,0.2196934223175048,2043.2936197253275,1431.7098213938038,114.01241438518043,91.09985893835837,5240.368701117854,5388.074430599808,5479.174289538167,1545.7222357789844,3933.452053759182,1890.158434033855,147.70572948195465
46.0,32.0,0.0380800925195217,2544.2017697400192,2090.937906304695,0.0,710.3291745052699,4819.673623067391,6835.850699743213,7546.179874248482,2090.937906304695,5455.241968955605,2911.040199215586,2016.17707768764
46.0,33.0,0.3067970871925354,195.7955890386458,4307.989255450654,0.0,7.315665803896519,3695.551694778665,7009.054992413926,7016.370658217822,4307.989255450654,2708.381402767167,2512.5858137285213,3313.5032966234435
46.0,34.0,0.0538504160940647,1112.4133392475246,510.8988381884382,159.62372828106035,8.168432516129032,824.6377103800703,2054.960928643884,2063.1293601481952,670.5225654576813,1392.6067946905143,280.1934554429895,1230.3232172519963
46.0,35.0,0.1141197085380554,921.698860990099,1061.776164854679,220.9255067083999,3.1230520396039605,1815.020800603002,2721.92498928138,2725.048041320984,1282.701671563079,1442.3463697579048,520.6475087678058,906.9041876665602
46.0,36.0,0.1737165302038192,143.39426967997443,3719.411253554775,0.0,115.85904876908336,1571.7501696429256,5522.574267595018,5638.4333163641,3719.411253554775,1919.022062809326,1775.6277931293516,3950.824097952092
46.0,37.0,0.3302678167819977,36481.20783066879,14011.744904186522,447.5878607371447,207.7325371523475,19664.34553678697,54970.93659812712,55178.66913629128,14459.332764923667,40719.336371367615,4238.128540698818,35306.59106134015
46.0,38.0,0.066038854420185,3748.638160158416,327.5570811012456,836.6961645991696,0.0,2234.7840707965506,6128.665540108592,6128.665540108592,1164.2532457004152,4964.412294408176,1215.7741342497604,3893.8814683002233
46.0,39.0,0.2793559432029724,4260.593670530821,3619.22782696902,304.4824072258064,84.27328740977325,2124.356006081124,9768.296468880231,9852.569756290004,3923.710234194826,5928.859522095177,1668.2658515643564,7643.940461787289
46.0,40.0,0.8230800628662109,13061.568611934848,7229.333328628553,1465.7507068668158,203.50141058575537,26676.13217792654,31321.72733358033,31525.22874315426,8695.084035495369,22830.144707658896,9768.576095724047,4645.595155653785
46.0,41.0,0.0603893771767616,6587.688726362184,7395.958103179814,1149.5932250245928,1909.9261074825931,14919.686735800704,14930.259314038964,16840.18542152156,8545.551328204408,8294.63409331715,1706.9453669549664,10.572578238262537
46.0,42.0,0.5919299125671387,8911.616056396038,5826.95366777132,373.9259699367614,21.59799227850527,26642.42639724049,27142.296400434367,27163.89439271287,6200.879637708081,20963.01475399297,12051.398697596933,499.8700031938678
46.0,43.0,7.477524757385254,5936.685714488662,36847.960410481,11781.605029314596,0.0,1219.985387712552,178403.0838973261,178403.0838973261,48629.5654397956,129773.5184575305,123836.83274304184,177183.09850961354
46.0,44.0,7.305734157562256,13020.610231006069,17736.35797428042,3928.842484246567,14598.235767782817,2311.1149697246888,85070.57442942447,99668.81019619548,21665.20045953881,78003.60973766848,64982.99950666241,82759.45945969978
46.0,45.0,2.903170585632324,14709.934669981474,38885.06672485468,12268.667872940276,0.0,5153.0245937016925,122444.18596234302,122444.18596234302,51153.73459779496,71290.45136454806,56580.51669456659,117291.16136864132
46.0,46.0,2.217472553253174,7463.994131888854,10061.92820797445,2006.3065762095175,0.0,3649.180494952411,26022.925894397955,26022.925894397955,12068.234784183967,13954.69111021399,6490.6969793369535,22373.745398433726
47.0,1.0,11.19855499267578,178468.46220371765,610886.8044579035,180792.100678122,195942.72854807792,787092.8324881763,889890.8487051242,1085833.5772532022,791678.9051370374,294154.6721161648,115686.20991244714,102798.01621694794
47.0,2.0,0.4379763901233673,13920.059363904184,29845.819391386776,5304.427382219099,13.64155268987544,54592.00622530311,55051.86172134654,55065.50327403641,35150.246773605875,19915.25650043053,5995.197137538166,459.85549604343663
47.0,3.0,0.3965849876403808,4300.821336222293,13808.985358053018,623.5225383736824,0.060653388693708,20992.594727164484,20992.594727164484,20992.655381565,14432.5078964267,6560.147484126477,2259.326147904184,0.0
47.0,4.0,0.0475275553762912,2172.381797365698,2306.068094793996,330.9808948246566,0.0,5329.478486403066,5614.36070427595,5614.36070427595,2637.0489896186523,2977.3117146572977,804.9299172916001,284.8822188847014
47.0,5.0,5.689573764801025,257929.45929722645,2141734.13611131,752235.5863730898,942437.329304447,766877.395319793,2311425.507994103,3253862.8372995616,2893969.7224844,359893.114815162,101963.65551793548,1544548.1126753218
47.0,6.0,0.2809638381004333,1.027619873522836,7943.548505898435,0.0,2.0593871862024917,4071.6132427569455,9875.448886351964,9877.508273538167,7943.548505898435,1933.959767639732,1932.932147766209,5803.835644606835
47.0,7.0,0.7992419600486755,2010.441382827212,17567.93293187352,3629.931835216864,7846.020301429575,19924.776832173746,19924.776832173746,27770.797132591502,21197.864768102205,6572.932364489301,4562.490982673906,0.0
47.0,8.0,0.1362331211566925,1393.2566950673906,6549.261438814436,975.0047743672948,1660.7827421373363,8416.987864855957,8416.987864855957,10077.77060800511,7524.266213181731,2553.504394823379,1160.2476997559886,0.0
47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,11.0,0.0160647947341203,681.8867430162887,632.1261444088151,674.7974976429256,185.4495212826573,1204.985019012456,2403.2676943902907,2588.717215672948,1306.923642051741,1281.793573621207,599.9068306049186,1198.282674366017
47.0,12.0,0.3369278013706207,3088.809172123922,13916.981880068988,1989.842161487065,0.7103180121366975,23100.23768870265,23100.23768870265,23100.94800671479,15906.824041556052,7194.123965158735,4105.314793034813,0.0
47.0,13.0,0.1287735253572464,5.595463052060045,2977.413641085915,733.0760944465027,19.14340038070904,4141.048372982434,4141.081567672948,4160.224968053657,3710.489734520601,449.7352335330565,444.1397704809965,0.0331936786969019
47.0,14.0,1.3817001581192017,6606.620614428618,14436.329527374002,8620.320076315555,0.4829171306291919,27501.779246901307,42318.860950474605,42319.34386760524,23056.649603689555,19262.694262903864,12656.073649487063,14817.081703573298
47.0,15.0,0.1572515666484832,1635.3345239425105,1258.6405638377514,440.6123598185884,63.11179008367934,1448.5871516780585,5133.832457116576,5196.944248212073,1699.252924668157,3497.691323543916,1862.3568006132225,3685.245305438518
47.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,18.0,1.4757572412490845,6847.2371514481,20830.978946115614,8066.2922955733,2246.416425474289,46594.257650928135,46594.257650928135,48840.67407640243,28897.27124168892,19943.40283471351,13096.165683265412,0.0
47.0,19.0,0.7031378149986267,63905.49280627531,37115.48919957585,34360.742315773874,0.0,155187.15602609262,155187.7286094615,155187.7286094615,71476.23151433791,83711.4970951236,19806.00428884829,0.5725833688917279
47.0,20.0,0.4745589792728424,1650.5068975381669,3061.1446510788883,311.9579776020441,0.0,6589.048965999361,6589.048965999361,6589.048965999361,3373.1026286809324,3215.946337318429,1565.439439780262,0.0
47.0,21.0,9.985275268554688,95167.51922336378,208798.8505549307,37076.514947873526,0.0,88846.64764766273,432366.1016852788,432366.1016852788,245875.36550280423,186490.73618247465,91323.21695911082,343519.45403761615
47.0,22.0,1.6557036638259888,2959.4772072206965,32584.70432077675,6179.657418189716,48.98921033791121,32127.27256834493,60306.00791888088,60354.99712820696,38764.36173795465,21590.635390252315,18631.15818303162,28178.735350535928
47.0,23.0,4.49930477142334,50116.97441492175,129680.2266916691,0.0,5149.091493876716,167502.27139393165,222663.47356441265,227812.56505828936,129680.2266916691,98132.33836560843,48015.36395068668,55161.202170481
47.0,24.0,9.40206241607666,29864.773463547743,58490.59088555988,5853.140182750559,0.0,68551.02752102204,167353.54780658957,167353.54780658957,64343.73106831045,103009.81673827914,73145.0432747314,98802.52028556756
47.0,25.0,3.3494255542755127,14801.364398564036,58338.69939434047,14384.746779349727,0.0,14793.25191347429,110490.35186934272,110490.35186934272,72723.4461736902,37766.90569565251,22965.54129607665,95697.0999548566
47.0,26.0,3.2647807598114014,30708.57899856659,73949.49375554391,47961.40240701118,816.578415514532,165028.8312863724,179037.41495455764,179853.99337108398,121910.8961625551,57943.0972085289,27234.518209962316,14008.583668185243
47.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,30.0,0.1394782662391662,1903.4099230558927,467.2958804726924,0.0,0.0,472.9798269485788,2874.2721392730755,2874.2721392730755,467.2958804726924,2406.976258800383,503.5663357444906,2401.292312324497
47.0,31.0,0.1543933600187301,3373.686349122964,1957.935980857234,0.0,88.32238905397637,1774.3645301105078,7235.486344503353,7323.80873355733,1957.935980857234,5365.872752700096,1992.186403577132,5461.121815404663
47.0,32.0,0.0261446945369243,1746.7749938345576,1435.5782671044394,0.0,487.69118217566273,4607.038469825615,4693.298829838391,5180.990012014053,1435.5782671044394,3745.411744909613,1998.636751075056,86.26036001277546
47.0,33.0,0.4697996973991394,204.6781551299904,6955.180002626636,10.725534661130627,4.486252254231875,6006.962126288087,10917.201049019484,10921.687301273714,6965.905537287767,3955.7817639859472,3751.1036088559567,4910.238922731395
47.0,34.0,0.1887823641300201,3722.799591951453,2915.9811510392847,938.4683507735548,8.798301945704248,8010.196026818268,10309.162934771,10317.96123772852,3854.449500801022,6463.511735915682,2740.712144976046,2298.9669079527307
47.0,35.0,0.1228892132639885,658.337834414564,1871.8439730795276,398.21006196103485,7.23507657872884,2562.058012024273,3711.538979965506,3718.774056544235,2270.054035040562,1448.7200215036728,790.3821881009262,1149.4809669294154
47.0,36.0,0.4059317111968994,1789.7419464605557,13688.845606704568,0.0,430.6141933030981,4704.329786613862,16132.06694945768,16562.68114276078,13688.845606704568,2873.835535044395,1084.093588583839,11427.73716284382
47.0,37.0,0.6738782525062561,295649.82885671285,14116.171381605878,515.5334248840626,107.97125693771956,124054.38032801276,322749.1756258218,322857.1468827595,14631.70480648994,308225.44207626954,12575.613219556692,198694.795297809
47.0,38.0,0.1482307910919189,10851.12411717662,1080.332870050463,2762.0792051306294,0.0,12457.860575938676,19012.46862943213,19012.46862943213,3842.412074169275,15170.056555262856,4318.9324380862345,6554.608053493453
47.0,39.0,0.7759811282157898,10803.516135614182,9166.633875204088,838.8008822127116,653.2669055509422,13733.418892162248,29643.82885170489,30297.095757255825,10005.4347574168,20291.66099882721,9488.144864224849,15910.409959542636
47.0,40.0,1.7726508378982544,25327.77353738997,18339.534184932607,3683.286817686362,238.8776419546471,61630.72440577963,70481.78923566401,70720.66687761864,22022.821002618974,48697.84587499968,23370.07233760971,8851.064829884383
47.0,41.0,0.149012342095375,11048.7096808534,16784.101450394126,3447.9372167563074,4839.458557107633,31331.19966066305,31687.184047596296,36526.64260571575,20232.03866715043,16294.603937553498,5245.894256700096,355.98438794506546
47.0,42.0,1.184239387512207,20343.717411924623,20154.22710815969,3369.45254832322,216.5570067173427,76070.64550719898,77182.15565480677,77398.7126605123,23523.679656482916,53875.0330050412,33531.31559210476,1111.5101465959758
47.0,43.0,6.189647197723389,4914.184762348132,30501.52540094794,9752.42025189141,0.0,629.710474087512,147676.17124160714,147676.17124160714,40253.945653851166,107422.225587756,102508.04082439604,147046.46076751963
47.0,44.0,10.398441314697266,5273.059130215267,26398.597801648037,5811.764450452891,0.0,3733.6535677138295,138644.1217872782,138644.1217872782,32210.36225311274,106433.75953416544,101160.70040395018,134910.46821956435
47.0,45.0,3.1933741569519043,101157.19945736953,84794.86647647909,26993.510948558287,0.0,22804.86970348132,296000.02609787544,296000.02609787544,111788.37742402554,184211.64867384988,83054.44921648037,273195.1563943941
47.0,46.0,4.290735244750977,16632.42503409773,15217.931262998402,3192.3279553165125,0.0,6797.245134032577,53997.79801556052,53997.79801556052,18410.25921932673,35587.53879724561,18955.11376314788,47200.55288152795
48.0,1.0,0.0626315623521804,1055.896607785372,1399.5878828642606,392.4246484215906,541.1419756499521,1557.330616457362,2738.425515763654,3279.567491413606,1792.0125302740337,1487.554961139572,431.6583533541999,1181.0948993062918
48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,3.0,0.0925284847617149,1735.2024395835197,973.5251129683808,38.85720771127436,0.0330439297349089,3093.848413904823,3093.848413904823,3093.8814578345578,1012.3823206796552,2081.4991361430853,346.29669655956565,0.0
48.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,5.0,0.2120006382465362,7341.325881458959,8739.827252634941,1637.0375672845737,3757.014322815714,8162.784573148515,15222.858074675183,18979.872397490897,10376.864819919514,8603.007577571383,1261.681696112424,7060.073501526669
48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,21.0,0.2462368160486221,467.96970122261257,6232.919223414883,1069.9936482503992,0.0,2071.295870211434,9610.25205588502,9610.25205588502,7302.9128726771,2307.339184219738,1839.3694829971255,7538.956186685404
48.0,22.0,0.0384536236524581,53.109742236984985,324.0624776033216,0.0870314659853082,0.0,418.7196909255829,418.7196909255829,418.7196909255829,324.14950906930693,94.57018185627597,41.460439619290966,0.0
48.0,23.0,0.0728518217802047,271.82012992143086,2103.1997863941237,0.0,0.0,1495.0603113229,2717.7876258013416,2717.7876258013416,2103.1997863941237,614.5878394072181,342.7677094857873,1222.7273144784417
48.0,24.0,0.5023983716964722,780.1540527115937,12456.871393992971,651.62502454168,0.0,2062.3005988016607,15305.875515687,15305.875515687,13108.496419546467,2197.379097152347,1417.2250444407537,13243.57491688534
48.0,25.0,0.3260270953178406,2806.2043354532098,6179.907242966464,1475.1853204829129,351.5453157202172,1200.8765985665923,11986.371556568509,12337.916872288726,7655.092563449377,4682.824308839348,1876.619974397956,10785.494959013731
48.0,26.0,0.1185138672590255,1249.085459980837,3463.6809828118808,2238.1799158658573,30.709854385180453,4862.37218710444,7586.238005902267,7616.947860287448,5701.860898677739,1915.0869626215267,666.0015016288726,2723.865819809645
48.0,27.0,0.0421148613095283,345.31078379559244,531.107161111466,501.1880540964548,0.0,1153.1827541871608,1538.454324716704,1538.454324716704,1032.2952152079208,506.1591095087831,160.84832571319066,385.27157154136063
48.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,32.0,0.002469987142831,165.0244751862025,135.6244952079208,0.0,46.07407360204407,404.696726617694,443.3936665142127,489.4677401162568,135.6244952079208,353.843244908336,188.8187697221335,38.696938884701375
48.0,33.0,0.0050804200582206,6.072201014372404,41.81481952603002,0.0,0.0,56.96699016544235,59.85005431619291,59.85005431619291,41.81481952603002,18.035233778345575,11.963032763973173,2.8830641507505588
48.0,34.0,0.0050560520030558,15.736506266368574,40.794116435643566,12.560542252315551,0.0005969722133503,92.63418376748642,105.97440613222614,105.97500310443948,53.35465767614181,52.62034441648036,36.883838150111785,13.3402223647397
48.0,35.0,0.005087474361062,8.780962432449696,47.5417813912488,9.891873083359949,0.0015450450335356,89.31777647524753,95.59127044905782,95.59281549409135,57.43365447460875,38.15916101948259,29.378197575215587,6.273493973810284
48.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,38.0,0.0142166335135698,991.4120922389012,241.1205505410412,616.0478725621207,0.0,1809.1208038122008,2116.8180359195144,2116.8180359195144,857.1684231031619,1259.6496128163526,268.237519565634,307.697232107314
48.0,39.0,0.0144803607836365,394.5257083155541,198.7649085915043,16.47168968891728,10.958554164164804,175.29703745001598,749.5570807128713,760.5156338652188,215.2365982804216,545.2790365966146,150.75332726924304,574.2600432628553
48.0,40.0,0.014551349915564,357.0258353139572,279.1619097183008,54.41092918045353,1.6850845966145005,547.105785734909,913.9725309179177,915.657615514532,333.5728388987544,582.0847766157777,225.0589413018205,366.8667451830086
48.0,41.0,0.0052282060496509,37.69449808495688,634.4119844037049,88.04899196933887,372.5967789255829,553.8949918620249,557.8143350188438,930.4111139444268,722.4609763730438,207.95013757138292,170.25563948642608,3.919342145001597
48.0,42.0,0.0231135040521621,496.9763412686043,356.874229667199,23.692306386458,32.18747596039604,243.66259684445865,1373.7019697016929,1405.889446673906,380.566536053657,1025.3229096084317,528.3465683398275,1130.0393738690514
48.0,43.0,3.027673959732056,2403.785322925583,14919.86310668796,4770.408872615778,0.0,375.184101018205,72236.00121219803,72236.00121219803,19690.27197930374,52545.7292339061,50141.9439099687,71860.81711117981
48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,46.0,0.1591467559337616,1217.0177123628234,2039.4159492762692,411.34212820951774,2599.609387538805,139.2859979712552,1197.6841834148834,3797.2935709536887,2450.7580774857875,1346.5354934679017,129.51778009326094,1058.3981854436283
49.0,1.0,1.264054536819458,11231.588021564996,10071.811105226448,2848.5685940389653,4333.4979266943465,11524.52923885276,21929.16026138614,26262.658188080484,12920.379700277228,13342.278487803258,2110.69046725008,10404.63102152156
49.0,2.0,0.1489073634147644,116.60309672309168,545.6949886221654,0.0,0.0,746.8599673356755,751.6995897029702,751.6995897029702,545.6949886221654,206.0046010808049,89.4015043577132,4.839622367294794
49.0,3.0,0.3872600197792053,32719.336427589908,28102.024528373044,1046.7941636742255,0.0,73839.61549515426,73839.61549515426,73839.61549515426,29148.818692047276,44690.796803107,11971.46037450527,0.0
49.0,4.0,0.6641361117362976,27277.298384148195,32318.708141480674,0.0,45246.12799577898,18789.00694293708,22330.589271384222,67576.7172671632,32318.708141480674,35258.009125682525,7980.710741534333,3541.582328447141
49.0,5.0,1.040686011314392,8785.647375269244,41474.05784352092,5277.596526799105,12232.785989917598,27880.59523479016,50981.68640151261,63214.47239143021,46751.654371331846,16462.818021110186,7677.170644829128,23101.09116672245
49.0,6.0,0.1265044063329696,2.37177161545832,5079.705799021399,2574.3948556346213,30.458274105397635,666.2218592500799,7801.072153847333,7831.53042795273,7654.10065465602,177.4297743085276,175.0580026930693,7134.850295609071
49.0,7.0,0.5684053301811218,3029.4024202670075,12674.195346090066,1255.232705461514,0.0,18993.73390307506,18993.73390307506,18993.73390307506,13929.428051551582,5064.305852535293,2034.9034322682849,0.0
49.0,8.0,0.1460181921720504,1143.9682654742894,6447.682197094859,0.0,1557.287733616097,5014.628424298946,7933.73549992718,9491.023233543276,6447.682197094859,3043.341036448419,1899.3727709741297,2919.1070746164164
49.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,12.0,0.1966118514537811,13387.43893995273,12534.513655711276,1858.247553512616,0.0,30149.33029615075,30149.33029615075,30149.33029615075,14392.761209223889,15756.56908692686,2369.1301469741297,0.0
49.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,18.0,0.2919228076934814,1615.3802147198978,8034.246865609709,2040.117563635899,428.1569716921111,3656.6168796678376,13385.91834143724,13814.075313129351,10074.364429245608,3739.710883883743,2124.330670175663,9729.30146278122
49.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,20.0,0.3999632000923157,9966.950964931331,4700.609059147876,370.3005829805174,0.0,5486.727687890131,17747.851774742892,17747.851774742892,5070.909642128394,12676.9421326145,2709.9911676831684,12261.124086852762
49.0,21.0,4.755833148956299,31847.01376569275,123653.32870563529,21116.915969369533,0.0,26450.92031156819,203265.4939148489,203265.4939148489,144770.24467500477,58495.24923984413,26648.23547516321,176814.57360328073
49.0,22.0,0.6599151492118835,792.6338337297988,6176.337296516129,645.6421022395401,20.842674703289685,4022.125560620888,9802.343110581922,9823.185785285214,6821.979398755669,3001.206386529543,2208.5725527997447,5780.217549961035
49.0,23.0,0.873234212398529,376.2781021782178,9480.631651209198,0.0,0.0,7782.909002077291,11643.083606035134,11643.083606035134,9480.631651209198,2162.451954825934,1786.1738536595335,3860.174603957841
49.0,24.0,4.018063068389893,61994.19178780454,2191.091468090706,211.7978238262536,0.0,12074.253713016928,70603.09095801214,70603.09095801214,2402.88929191696,68200.20166609518,6206.009878290642,58528.83724499521
49.0,25.0,1.9700512886047363,13958.839998293195,9202.015636154583,2257.9381915554136,171.03390710188438,1246.0563460721814,28017.13223541616,28188.166141506223,11459.953828721817,16728.21231379623,2769.372314491217,26771.07588934398
49.0,26.0,1.5791490077972412,24232.82599429192,35632.33717562952,23145.2451459802,576.8686823225806,63480.78328435899,90963.59618575536,91540.46486807794,58777.58232160971,32762.882545456403,8530.056552176302,27482.812901396363
49.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
