location_code,sector_code,employment,surplus,domestic_intermediate_inputs,imported_intermediate_inputs,exports,intermediate_sales,domestic_sales,gross_output,total_intermediate_inputs,value_added,wages,consumer_sales
13.0,2.0,0.041897814720869,0.2269224835515809,0.5882756129032258,0.1028848316831683,0.0,1.2318181194506548,1.2761074366017249,1.2761074366017249,0.6911604445863941,0.5849469920153305,0.3580245084637496,0.0442893158735228
13.0,3.0,0.034423504024744,3.694526727563079,7.128552270839987,0.0,0.0,11.005111987224527,11.005111987224527,11.005111987224527,7.128552270839987,3.8765597163845418,0.1820329888214628,0.0
13.0,4.0,7.031538963317871,21.162613206004472,15.93950531715107,2.3386406592143087,31.21962602874481,11.49319552730757,12.18122706739061,43.40085309613542,18.27814597636538,25.12270711977004,3.96009391376557,0.6880315400830406
13.0,5.0,1.3502072095870972,10.900400316831684,54.67049562056851,10.392375038007026,25.61076742127116,46.76885424209518,59.37808026061961,84.98884768189077,65.06287065857553,19.925977023315237,9.025576706483552,12.60922601980198
13.0,6.0,0.0267165582627058,8.169913765570106e-06,0.3091274634302139,0.1572920229958479,0.0,0.3017608291280741,0.5648481826892366,0.5648481826892366,0.4664194864260619,0.0984286962631747,0.0984205263494091,0.2630873535611626
13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,8.0,0.0721050202846527,0.1903738460555733,5.029708320664325,0.0,0.0,4.982563091664005,5.817454700734589,5.817454700734589,5.029708320664325,0.7877463800702651,0.5973725340146918,0.8348916090705845
13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,14.0,0.0830260664224624,0.2095378626636857,0.6078729504950495,0.3297230763334398,0.0230888125199616,1.03878115362504,1.38511024976046,1.4081990610028745,0.9375960281060364,0.4706030341743852,0.2610651715106994,0.3463290948578729
13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,18.0,0.3418809473514557,0.4805550201213669,2.620789138294475,0.7886268553177899,0.6295692251676781,2.5455191772596613,4.227270360907059,4.856839586074736,3.409415993612265,1.447423592462472,0.9668685723411052,1.681751183647397
13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,20.0,0.5378342866897583,28.03955651868413,18.522147569466625,1.614844362823379,0.0,16.900387020121368,56.88011694666241,56.88011694666241,20.13699193229,36.74312501309486,8.703568495688279,39.97972992654104
13.0,21.0,3.1638851165771484,34.28721018716065,197.41703980581283,33.71403217246886,0.0,53.071665610986905,325.4283171152986,325.4283171152986,231.1310719782817,94.29724513573936,60.01003494857873,272.35665150431174
13.0,22.0,0.9061169624328612,0.4774676703928457,11.114351586074736,0.3137915375279463,0.0073350546151389,7.240051892686043,13.348218010859153,13.35555306547429,11.428143122325135,1.9274099418716064,1.4499422727563078,6.108166118173108
13.0,23.0,4.796037197113037,13.812496496965826,84.29302494793995,0.0,29.238503414883425,65.1983342753114,97.82991033535612,127.06841375151708,84.29302494793995,42.77538880229959,28.962892306611305,32.631576061322264
13.0,24.0,11.411139488220217,50.20443690833599,63.91233208048547,5.894575978281699,0.0,29.438714092622167,180.0739464350048,180.0739464350048,69.80690805876716,110.26703837623762,60.06260146790163,150.63523234238264
13.0,25.0,1.7231911420822144,14.734441778345577,45.83263423059725,10.947201070584478,0.0,10.234592762695623,86.77835767358671,86.77835767358671,56.77983530245928,29.99852237112744,15.26408059278186,76.54376490961354
13.0,26.0,3.051056385040283,34.9152964011498,123.23157331204088,79.94655510699457,1.843737829447461,204.40291761609708,269.864962764612,271.7087005940594,203.178128420313,68.53057217502395,33.61527577259661,65.46204514851485
13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,30.0,0.044565126299858,1.6152853912488023,0.8929088316831684,0.127072233791121,0.0,1.8155006783775152,2.9613601814116897,2.9613601814116897,1.0199810654742894,1.9413791159374,0.326093725966145,1.1458595043117217
13.0,31.0,0.1872679442167282,2.2737536250399235,2.75461138549984,0.4954809504950495,0.0,8.095986717342702,8.361538769722134,8.361538769722134,3.250092337272437,5.111446432449696,2.8376928086873203,0.2655520523794314
13.0,32.0,0.0318855158984661,3.974275983391888,3.775821154902587,1.3623527473650592,1.3268266228042158,9.617353266049186,11.827784824017886,13.154611446822102,5.138173902267647,8.016437544554455,4.042161561162568,2.2104315579687
13.0,33.0,0.492439717054367,1.4829926464388374,23.427135224528904,0.0031350392845736,0.0,4.746741411689556,27.77625102523156,27.77625102523156,23.43027026381348,4.345980761418077,2.86298811497924,23.029509614819546
13.0,34.0,0.059511050581932,0.6754374793995529,2.224987550303417,0.0,0.0,1.5662232206962632,3.498902460555733,3.498902460555733,2.224987550303417,1.2739149102523155,0.5984774295752155,1.9326792385819227
13.0,35.0,0.0789438784122467,0.5119930092622166,0.417368629830725,0.0923703264132864,0.0045373107633343,1.1928645059086551,1.4605429447460876,1.465080255509422,0.5097389575215586,0.9553412979878632,0.4433482900031938,0.2676784388374321
13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,37.0,0.4110411405563354,47.65652829383584,0.8371863864580006,0.0582319220696263,0.003098555094219,29.71019286617694,50.90971086681572,50.912809421909934,0.8954183098051741,50.0173911133823,2.3608628195464707,21.19951800063877
13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,39.0,0.2566089034080505,7.91068925966145,12.090323877355477,0.0,0.4642298268923666,13.167967380389651,24.832376582561484,25.296606409453847,12.090323877355477,13.20628253209837,5.295593272436921,11.664409203449376
13.0,40.0,0.2260151207447052,4.031607335675503,6.422050367294794,1.2553339444267009,0.053702659853082,15.76690350047908,17.821711439156818,17.875414100287447,7.677384311721495,10.198029788565954,6.16642245289045,2.054807938677739
13.0,41.0,0.1997673660516739,15.340961516448418,17.725049517725967,2.4709580389651866,5.196105981475567,36.24077082210157,36.28530215394443,41.48140813669754,20.196007556691157,21.28540058000639,5.944439062280422,0.0445313318428617
13.0,42.0,0.6753082871437073,8.442519720217183,5.766388297668477,0.3930448827850527,0.0071845621207282,26.808443565633983,32.19103490769722,32.19821946981795,6.159433180453529,26.03878628936442,17.59626656786969,5.382591342063239
13.0,43.0,7.178635597229004,6.57713921303098,57.101358782497606,18.268954827211758,0.0,4.307315154263813,235.66746615649956,235.66746615649956,75.37031360970936,160.29715254679016,153.72001333375917,231.3601510022357
13.0,44.0,4.240121841430664,5.72376629830725,12.085949421909932,2.6645722248482917,0.0,1.6740695023954009,52.70568555094219,52.70568555094219,14.750521646758225,37.95516390418397,32.231397605876715,51.03161604854679
13.0,45.0,0.8615677952766418,17.852500765250717,24.951840734589588,7.975425170233152,0.0,4.068644840625998,67.49987399680613,67.49987399680613,32.92726590354519,34.57260809326094,16.720107328010222,63.43122915745768
13.0,46.0,3.6173579692840576,18.983668719259025,16.11947756882785,3.150705160012776,7.665282657297987e-09,3.844463759821144,59.59916011370169,59.59916012008943,19.270182728840627,40.3289773912488,21.34530867198978,55.75469635388055
14.0,1.0,3.6515586376190186,54.2294574155222,97.9961102050463,32.24094967486426,41.12353426892366,159.79912846885978,175.0172682657298,216.1408025333759,130.23705988118812,85.90374265346534,31.67428523794315,15.218139796870007
14.0,2.0,0.260684996843338,1.552416162248483,4.707700019163207,0.808218403066113,0.0335104324496965,8.866382742893645,9.055894000638771,9.08940443308847,5.51591842222932,3.5734860108591504,2.0210698486106677,0.1895112577451293
14.0,3.0,0.3904194831848144,1.1692370015969338,2.136505530501437,0.2125420555732992,0.5734099073778346,3.559890133503673,3.559890133503673,4.133300042159054,2.3490475860747364,1.784252454806771,0.6150154532098371,0.0
14.0,4.0,8.76315689086914,222.9085639757266,133.59130610667518,31.31403764420313,334.1287891421271,116.20732340977324,148.68278362695625,482.81157276908334,164.9053437508783,317.90622901820507,94.99766504247845,32.475460217183006
14.0,5.0,11.416000366210938,783.2220870852763,96.07130971446824,43.85103319450655,281.14166738038966,53.37717861769403,674.985587974449,956.1272553548388,139.92234290897477,816.2049124458639,32.98282536058767,621.608409356755
14.0,6.0,1.101372480392456,0.1460109920153305,6.958509784733312,9.418024104758864,2.358510065793676,5.511247741935484,16.57486887000958,18.93337893452571,16.376533889492176,2.5568450463110826,2.410834053018205,11.063621126796551
14.0,7.0,0.622842013835907,0.3240250437559885,2.432278463110827,0.3800403219418716,0.9234181245608432,2.778794008304056,2.778794008304056,3.7022121328648994,2.8123187850526987,0.8898933478122005,0.565868304056212,0.0
14.0,8.0,1.0977835655212402,1.0458843666560205,14.084359919514531,2.4974869587991058,0.0,20.71136065027148,20.71136065027148,20.71136065027148,16.581846878313637,4.129513771957841,3.0836294053018207,0.0
14.0,9.0,7.039342880249023,1071.5245797163846,586.2898234762057,3583.4620042107954,753.8353013580326,3538.963141457681,4593.31092333823,5347.146224696263,4169.7518276870005,1177.3943970092623,105.86981729287768,1054.3477818805493
14.0,10.0,0.9878684878349304,9.57669507633344,47.86979681379751,21.064899777706803,0.0,92.7833014998403,93.98984386074736,93.98984386074736,68.9346965915043,25.05514726924305,15.478452192909614,1.2065423596295113
14.0,11.0,2.923339366912842,51.45824980389652,33.47143348450974,67.6664415969339,26.8376145844778,115.29428595081444,157.54403639987223,184.3816509830725,101.13787508144362,83.24377590162888,31.7855260990099,42.24975044905781
14.0,12.0,0.5588318109512329,0.9694896339827532,15.652048997764291,4.625177177898435,0.1550116640051101,23.01852366017247,23.01852366017247,23.17353532417758,20.27722617566273,2.8963091472373046,1.9268195145320983,0.0
14.0,13.0,0.3438920974731445,0.291609084637496,3.3203014640689874,1.0772843078888534,0.0886163257745129,5.003946838709678,5.004259340785692,5.092875666560205,4.397585771957841,0.6952898946023635,0.4036808099648674,0.000312502076014
14.0,14.0,2.1347451210021973,4.179769673586714,6.267951259022676,4.289294627914404,0.0,10.2043560217183,18.713029102523155,18.713029102523155,10.55724588693708,8.155783215586075,3.9760135419993614,8.508673080804854
14.0,15.0,1.512051343917847,8.112215877355478,31.09426227147876,33.478633373363145,0.3855025052698818,47.03730229319706,86.77200889939317,87.15751140466304,64.5728956448419,22.584615759821144,14.472399882465666,39.734706606196106
14.0,16.0,0.3346869945526123,0.4105751031619291,4.04105735675503,1.1694203909294156,2.283185867773874,2.575355766208879,5.518821206004471,7.802007073778346,5.210477747684446,2.5915293260939,2.1809542229319705,2.9434654397955926
14.0,17.0,3.987427234649658,36.42118362695624,28.932229377195785,30.66294764100926,57.61570375726605,26.02458302523156,61.87293629128074,119.48864004854678,59.59517701948259,59.89346302906419,23.4722794033855,35.84835326604919
14.0,18.0,4.704225540161133,8.880602889811561,16.39034645800064,18.32109596806132,16.782783579687003,24.265722353241777,38.1438491063558,54.92663268476525,34.711442426061964,20.21519025998084,11.334587370169276,13.87812675311402
14.0,19.0,1.367417335510254,52.64414467582242,206.15924945257103,189.5220169326094,0.0,487.3860007550304,487.4098956550623,487.4098956550623,395.6812663839029,91.72862926988182,39.08448459405941,0.0238948987543915
14.0,20.0,4.250657558441162,269.733353424465,159.32022597892046,12.27172171063558,0.0,158.62705053465348,530.5454690003194,530.5454690003194,171.59194768955606,358.95352131076334,89.22016788502076,371.9184184656659
14.0,21.0,43.89326858520508,326.6904285199617,1247.2114695879911,228.440252569786,0.0,552.5819467480038,2376.489332696264,2376.489332696264,1475.6517221577772,900.8376105384862,574.1471820185244,1823.9073859482596
14.0,22.0,9.550349235534668,81.42035953752794,166.18964352091984,27.71095631427659,0.0,224.56055653656975,416.0658959080166,416.0658959080166,193.90059983519643,222.16529607282015,140.7449365340147,191.5053393714468
14.0,23.0,20.030662536621094,257.58463777195783,1811.7510425142127,1914.4278929441075,252.7045798671351,756.1052715388055,4116.881823219419,4369.586403086554,3726.17893545832,643.4074676282338,385.822829856276,3360.776551680613
14.0,24.0,43.80772018432617,118.36380691919514,419.6464663941233,49.36894821718301,0.0,162.82961278185883,758.8201939252635,758.8201939252635,469.0154146113063,289.8047793139572,171.44097239476207,595.9905811434047
14.0,25.0,26.09520149230957,111.65516547428936,453.9923687563079,109.62548608751196,0.0,69.52901256723092,868.847901734909,868.847901734909,563.6178548438198,305.23004688981155,193.5748814167997,799.3188891676781
14.0,26.0,18.279804229736328,125.41182687320344,515.2449475043118,340.6989254423507,13.597597607154263,902.8154426138614,1187.2576377055254,1200.8552353126795,855.9438729466624,344.9113623660173,219.4995354928138,284.442195091664
14.0,27.0,0.8156110644340515,90.9661766400511,97.52880988949218,96.31036882018525,146.77662354902586,79.9689526885979,154.8309318377515,301.6075553867774,193.8391787096774,107.76837667709997,16.802200037048866,74.86197914915363
14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,29.0,2.3728010654449463,60.72120359629511,153.41278695241138,5.024773880549345,54.09167636410093,230.00433849632705,230.01496628169917,284.10664264580004,158.4375608329607,125.66908181283937,64.94787821654424,0.0106277853720855
14.0,30.0,0.4055984914302826,7.857181754072181,4.28936382753114,1.1200364394762057,0.0,8.238863975726606,16.12499400319387,16.12499400319387,5.409400267007346,10.715593736186522,2.8584119821143403,7.886130026189716
14.0,31.0,14.534602165222168,426.8152110750559,430.6848812302779,44.32343089236666,106.36885778856596,1202.6101031159374,1226.7101558147556,1333.0790136033215,475.00831212392205,858.0707014793995,431.2554904043437,24.100052700095816
14.0,32.0,0.2834575474262237,23.23856717853721,18.23763800191632,6.408360295113383,6.431875671670393,49.15750117406579,61.645213028425424,68.07708870009581,24.64599829830725,43.431090401788566,20.19252322325136,12.48771185435963
14.0,33.0,2.5764641761779785,3.941353992973491,84.98648435388056,3.209151616735867,0.3998017987863302,79.39124383902906,111.96748541679976,112.36728721558607,88.19563597189396,24.17165124369211,20.230297251996166,32.57624157649313
14.0,34.0,3.9255194664001465,90.78874423379112,35.17297323027787,12.596586318748004,1.990457024592782,118.39039697221337,208.87334330756943,210.86380033216224,47.76955954902587,163.09424078313637,72.30549654934526,90.48294633663366
14.0,35.0,2.7610175609588623,14.16654302267646,44.766311205365696,10.432245628872565,0.5528052571063558,65.89014901948259,86.16314966208878,86.71595491919514,55.19855683423826,31.51739808623443,17.35085506228042,20.273000642606195
14.0,36.0,7.604831218719482,88.02028572213351,248.3632579610348,58.29001941488343,48.29613770169275,108.49834803321625,384.49205580325776,432.78819350495047,306.65327737591826,126.13491612903226,38.11463040689876,275.99370776876395
14.0,37.0,7.095932960510254,2089.9963630482275,980.3639721686362,30.707557598211437,1.0511466534653466,646.646685249441,3145.997044422868,3147.048191077611,1011.0715297668476,2135.9766613094857,45.98029826253593,2499.350359173427
14.0,38.0,0.689337968826294,94.51034952794636,18.07979148770361,0.0,0.0,127.24543300031938,140.99361663877357,140.99361663877357,18.07979148770361,122.91382515106994,28.4034756231236,13.748183638454169
14.0,39.0,6.628632545471191,243.72252426189715,165.27456957777068,26.16717766336633,23.831669166400516,319.8958978064516,584.6074561009262,608.4391252660491,191.44174724113705,416.9973780261897,173.27485376429254,264.7115582944746
14.0,40.0,9.264175415039062,214.8239024030661,210.1882063672948,44.93244139635899,26.04318371766209,713.7364122682849,719.6942279259023,745.7374116435643,255.12064776365375,490.6167638799106,275.79286147684445,5.957815657617375
14.0,41.0,0.7850159406661987,74.49673630277867,69.89722733439795,12.38207218141169,21.63108007793037,161.22196947428935,161.24842275694667,182.87950283487703,82.2792995170872,100.6002033190674,26.103467016288725,0.0264532826572979
14.0,42.0,14.030643463134766,286.9074321085915,268.5741246783776,31.763447351006068,0.412697516448419,922.1709343941232,1041.7440617821785,1042.1567592999045,300.337572028106,741.8191872717981,454.9117551619291,119.57312738805491
14.0,43.0,57.22745132446289,109.12027558096456,629.3767262983073,211.22236931587352,0.0,339.7607078185883,2460.834427296072,2460.834427296072,840.5990956141808,1620.2353316818908,1511.1150561009265,2121.073719476205
14.0,44.0,54.39506149291992,8.92507745384861,148.94797185052698,33.033239902906416,0.0,31.642991814755668,1054.117341793676,1054.117341793676,181.9812117534334,872.1361300402427,863.2110525863941,1022.4743499776428
14.0,45.0,44.2449836730957,141.43992386330245,641.6274419022676,210.0582318096455,0.0,163.3626925915043,2339.44714692175,2339.44714692175,851.6856737119132,1487.761473209837,1346.3215493465348,2176.0844543289686
14.0,46.0,49.252140045166016,152.60063219418717,119.05476476269564,25.444684361545832,0.0,50.20173860108592,479.1409085825615,479.1409085825615,144.4994491242415,334.64145945832,182.0408272654104,428.939169980198
15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.0,0.0002772651205305,0.0138548885340146,0.0041480498243372,0.0012287550303417,0.0050788565953369,0.0005572468859789,0.0147143583519642,0.0197932149473011,0.005376804854679,0.0144164100926221,0.0005615215586074,0.0141571114659853
15.0,6.0,2.5883626221911985e-05,6.311082721175343e-07,0.0002575662727563,0.0,0.0,0.0001194864260619,0.0003095598850207,0.0003095598850207,0.0002575662727563,5.1993612264452254e-05,5.136250399233472e-05,0.0001900734589587
15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,24.0,0.0909675434231758,3.276842405621207,2.930126598530821,0.1261524778026189,0.0,0.0320713854998403,6.67677811689556,6.67677811689556,3.05627907633344,3.620499040562121,0.3436566349409134,6.64470673139572
15.0,25.0,0.1822361052036285,5.778730167997445,0.8714798543596295,0.2096436192909613,0.9897428553177898,0.394110274033855,10.865091722772275,11.854834578090069,1.0811234736505908,10.773711104439476,4.994980937719578,10.470981448738424
15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,36.0,0.1870922595262527,3.5422772673267326,16.942050337911212,3.93168173235388,12.69675630533376,0.430679545193229,12.899022756946662,25.59577906228042,20.87373207026509,4.722046992015331,1.179769724688598,12.468343210475886
15.0,37.0,0.0349431708455085,6.101945894602364,3.1569750635579688,0.0976490820824017,0.0,4.138449803896519,9.687001014372404,9.687001014372404,3.254624144362823,6.432376870009581,0.3304309754072181,5.548551211753433
15.0,38.0,0.0012869094498455,0.0263205429575215,0.0,0.0,0.0,0.0180656595336953,0.0263205429575215,0.0263205429575215,0.0,0.0263205429575215,0.0,0.0082548834238262
15.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,40.0,0.0495283752679824,14.677987298626636,4.259131542638134,0.9619883104439476,0.0398446106675183,0.3211551708719259,20.632136611945064,20.67198122133504,5.221119853082082,15.450861368252957,0.7728740696263174,20.31098144107314
15.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.0,5.207665920257568,29.134284060044717,46.9634051906739,13.266340803577132,19.56395557074417,59.812545613542,92.69560484956882,112.25956042159056,60.22974599425104,52.02981442606196,22.895530366017248,32.88305923602683
16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,4.0,2.8604414463043213,46.773492970935806,14.014218189715743,2.3077164599169597,58.50029345512616,24.62291984413925,28.245019813478123,86.74531326988183,16.321934649632706,70.42337862024912,23.64988564931332,3.6220999693388696
16.0,5.0,1.3561880588531494,14.612294190993293,13.484067859469818,7.665959278185883,20.9586659904184,6.176471772596615,18.912934045352923,39.871600034493774,21.1500271376557,18.721572896838072,4.109278705844778,12.73646227147876
16.0,6.0,0.0432088784873485,2.6988182689236667e-05,0.0881858447780261,0.095519312679655,0.0729771459597572,0.0286891612903225,0.1386713305653145,0.2116484765250718,0.1837051574576812,0.0279433190673906,0.0279163321622484,0.109982169274992
16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,8.0,0.1080957800149917,0.0546576237623762,0.950834344298946,0.5516096531459598,0.9392959016288726,0.9355525863941232,1.1111409875439158,2.050436889172788,1.5024439974449058,0.5479928917278825,0.4933352679655062,0.1755884024273395
16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,14.0,0.2644516229629516,0.3122393893324816,0.3292315694666241,0.3655646847652507,0.5412302305972533,0.4285519782816991,0.9476240523794316,1.4888542842542318,0.6947962542318749,0.79405802874481,0.4818186406898754,0.5190720753752794
16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,18.0,0.4576812088489532,0.5026086566592143,0.7956335483870968,0.5774902523155542,1.0937504694985627,0.9607291395720218,1.756184571063558,2.8499350405621207,1.373123800702651,1.4768112398594695,0.9742025832002555,0.7954554327690834
16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,20.0,0.1730357855558395,0.0,29.792722017246884,2.283004553177898,0.0,4.581557729798786,33.87095148259342,33.87095148259342,32.075726570424784,1.7952249134461833,1.7952249134461833,29.289393752794638
16.0,21.0,3.885379314422608,6.763953179175982,98.53967229511338,18.051248302778664,0.0,37.267080047269246,184.60302811497925,184.60302811497925,116.59092059789204,68.01210751708719,61.24815433791121,147.33594806771
16.0,22.0,2.0750112533569336,0.1682845429575215,18.37668228553178,2.290737876716704,0.4184956691152986,15.186969149792398,26.1495078671351,26.5680035362504,20.66742016097093,5.900583374001917,5.732298831044395,10.9625387173427
16.0,23.0,2.4623143672943115,24.754644545512612,49.28061686873203,0.0,36.643065686362185,31.686542473331205,55.67465802746726,92.3177237125519,49.28061686873203,43.03710684381986,18.28246229830725,23.98811555413606
16.0,24.0,6.396317005157471,13.798720258064517,55.44066625487065,4.93748461450016,0.0,26.081654247205364,100.00108548706484,100.00108548706484,60.37815086809326,39.62293461897158,25.824214360907057,73.91943123985946
16.0,25.0,2.791809320449829,18.88776098243373,43.9628519105717,10.669011210475889,0.0,13.886794847652506,96.12661442606196,96.12661442606196,54.63186311977004,41.49475130629192,22.60699032385819,82.23981957840945
16.0,26.0,3.7609105110168457,77.606834033855,107.9849972583839,78.57584307505589,96.856391850527,152.0822278262536,223.33917062024912,320.1955624694985,186.56084033343976,133.63472213605877,56.02788810220377,71.25694279399553
16.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
